Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country,No Discount - Single Purchase,Sales_Less_Discount(8%),Sales_Less_Discount(15%),All sales,Month,Region
147259,Google Pixal - 2,1,900,31/08/21 17:40 ,"Provider_3,Boston, United States",900.0,,,900.0,8,North America
147260,Samsung Galexy S22,1,1100,08/08/21 12:39 ,"Provider_12,Hanoi, Vietnam",1100.0,,,1100.0,8,South East Asia
147261,Huawei - 1,2,550,28/08/21 19:11 ,"Provider_2,Delhi, India",,1012.0,,1012.0,8,Asia
147262,Google Pixal - 1,1,700,21/08/21 22:29 ,"Provider_10,Manila, Philippines",700.0,,,700.0,8,South East Asia
147263,iPhone 11,3,500,25/08/21 16:35 ,"Provider_5,Sao Paulo, Brazil",,1380.0,,1380.0,8,South America
147264,Sony Xperia 20,3,800,20/08/21 05:38 ,"Provider_18,Bangkok, Thailand",,2208.0,,2208.0,8,Asia
147265,Sony Xperia 20,1,800,22/08/21 14:35 ,"Provider_6,Moscow, Russia",800.0,,,800.0,8,Europe
147266,Samsung Galexy S21,1,800,11/08/21 09:31 ,"Provider_4,Jakarta, Indonesia",800.0,,,800.0,8,South East Asia
147267,Google Pixal - 2,1,900,02/08/21 17:53 ,"Provider_15,Isfahan, Iran",900.0,,,900.0,8,Middle-East
147268,Google Pixal - 2,2,900,10/08/21 13:45 ,"Provider_3,Boston, United States",,1656.0,,1656.0,8,North America
147269,Google Pixal - 1,1,700,03/08/21 05:56 ,"Provider_6,Moscow, Russia",700.0,,,700.0,8,Europe
147270,iPhone 11,1,500,16/08/21 00:00 ,"Provider_10,Manila, Philippines",500.0,,,500.0,8,South East Asia
147271,Sony Xperia 10,1,700,15/08/21 16:18 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147272,Xiaomi Redmi Note 10 Pro 5G,2,200,08/08/21 20:36 ,"Provider_6,Moscow, Russia",,368.0,,368.0,8,Europe
147273,Xiaomi 12 Pro,1,900,18/08/21 17:15 ,"Provider_8,Mexico City, Mexico",900.0,,,900.0,8,North America
147274,iPhone 12,1,700,27/08/21 19:33 ,"Provider_12,Hanoi, Vietnam",700.0,,,700.0,8,South East Asia
147275,Google Pixal - 2,1,900,19/08/21 12:28 ,"Provider_9,Lagos, Nigeria",900.0,,,900.0,8,Africa
147276,iPhone 12,1,700,01/08/21 20:04 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147277,Samsung Galexy S10,6,300,31/08/21 10:19 ,"Provider_3,Boston, United States",,,1530.0,1530.0,8,North America
147278,Sony Xperia 20,1,800,10/08/21 17:04 ,"Provider_2,Delhi, India",800.0,,,800.0,8,Asia
147279,Samsung Galexy S22,1,1100,05/08/21 08:28 ,"Provider_14,Ankara, Turkey",1100.0,,,1100.0,8,Europe
147280,Xiaomi Redmi Note 11 Pro 5G,2,350,16/08/21 15:39 ,"Provider_16,Giza, Egypt",,644.0,,644.0,8,Africa
147281,Sony Xperia 10,1,700,15/08/21 15:11 ,"Provider_13,Dhaka, Bangladesh",700.0,,,700.0,8,Asia
147282,Huawei - 1,3,550,13/08/21 07:44 ,"Provider_6,Moscow, Russia",,1518.0,,1518.0,8,Europe
147283,Samsung Galexy S22,1,1100,02/08/21 13:50 ,"Provider_4,Jakarta, Indonesia",1100.0,,,1100.0,8,South East Asia
147284,Nokia c100,1,200,24/08/21 20:57 ,"Provider_9,Lagos, Nigeria",200.0,,,200.0,8,Africa
147285,Samsung Galexy S22,1,1100,21/08/21 13:41 ,"Provider_2,Delhi, India",1100.0,,,1100.0,8,Asia
147286,iPhone 13,1,1000,04/08/21 12:31 ,"Provider_20,Durban, South Africa",1000.0,,,1000.0,8,Africa
147287,Nokia c300,1,600,18/08/21 20:40 ,"Provider_17,Islamabad, Pakistan",600.0,,,600.0,8,Middle-East
147288,Huawei - 3,2,200,17/08/21 19:26 ,"Provider_12,Hanoi, Vietnam",,368.0,,368.0,8,South East Asia
147289,Google Pixal - 1,1,700,09/08/21 20:49 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147290,Google Pixal - 1,2,700,15/08/21 21:32 ,"Provider_3,Boston, United States",,1288.0,,1288.0,8,North America
147291,Xiaomi Redmi Note 10 Pro 5G,1,200,22/08/21 16:44 ,"Provider_8,Mexico City, Mexico",200.0,,,200.0,8,North America
147292,iPhone 12,1,700,06/08/21 11:18 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147293,Samsung Galexy S22,1,1100,20/08/21 12:56 ,"Provider_5,Sao Paulo, Brazil",1100.0,,,1100.0,8,South America
147294,Sony Xperia 20,1,800,08/08/21 05:32 ,"Provider_15,Isfahan, Iran",800.0,,,800.0,8,Middle-East
147295,Samsung Galexy S22,1,1100,08/08/21 20:46 ,"Provider_15,Isfahan, Iran",1100.0,,,1100.0,8,Middle-East
147296,Samsung Galexy S22,1,1100,23/08/21 12:43 ,"Provider_14,Ankara, Turkey",1100.0,,,1100.0,8,Europe
147297,Google Pixal - 1,1,700,06/08/21 17:09 ,"Provider_1,Beijing, China",700.0,,,700.0,8,Asia
147298,Samsung Galexy S10,2,300,21/08/21 21:09 ,"Provider_12,Hanoi, Vietnam",,552.0,,552.0,8,South East Asia
147299,Google Pixal - 2,3,900,11/08/21 14:22 ,"Provider_13,Dhaka, Bangladesh",,2484.0,,2484.0,8,Asia
147300,iPhone 12,1,700,23/08/21 10:36 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147301,Samsung Galexy S10,1,300,12/08/21 09:17 ,"Provider_19,Milan, Italy",300.0,,,300.0,8,Europe
147302,Xiaomi Redmi Note 11 Pro 5G,4,350,12/08/21 09:05 ,"Provider_4,Jakarta, Indonesia",,,1190.0,1190.0,8,South East Asia
147303,iPhone 11,1,500,25/08/21 19:32 ,"Provider_6,Moscow, Russia",500.0,,,500.0,8,Europe
147304,Xiaomi 12 Pro,1,900,19/08/21 16:46 ,"Provider_10,Manila, Philippines",900.0,,,900.0,8,South East Asia
147305,Samsung Galexy S21,1,800,05/08/21 22:17 ,"Provider_4,Jakarta, Indonesia",800.0,,,800.0,8,South East Asia
147306,Xiaomi Redmi Note 11 Pro 5G,1,350,03/08/21 05:06 ,"Provider_17,Islamabad, Pakistan",350.0,,,350.0,8,Middle-East
147307,Samsung Galexy S21,3,800,20/08/21 23:17 ,"Provider_1,Beijing, China",,2208.0,,2208.0,8,Asia
147308,Google Android,3,500,22/08/21 18:46 ,"Provider_8,Mexico City, Mexico",,1380.0,,1380.0,8,North America
147309,Huawei - 3,3,200,19/08/21 12:00 ,"Provider_12,Hanoi, Vietnam",,552.0,,552.0,8,South East Asia
147310,iPhone 12,1,700,03/08/21 04:38 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,8,South East Asia
147311,Sony Xperia 5,1,450,12/08/21 17:35 ,"Provider_1,Beijing, China",450.0,,,450.0,8,Asia
147312,iPhone 12,3,700,11/08/21 12:54 ,"Provider_14,Ankara, Turkey",,1932.0,,1932.0,8,Europe
147313,iPhone 13,2,1000,09/08/21 20:01 ,"Provider_1,Beijing, China",,1840.0,,1840.0,8,Asia
147314,Xiaomi Redmi Note 11 Pro 5G,1,350,28/08/21 12:01 ,"Provider_16,Giza, Egypt",350.0,,,350.0,8,Africa
147315,iPhone 13,3,1000,05/08/21 12:54 ,"Provider_4,Jakarta, Indonesia",,2760.0,,2760.0,8,South East Asia
147316,Google Pixal - 2,3,900,03/08/21 00:02 ,"Provider_5,Sao Paulo, Brazil",,2484.0,,2484.0,8,South America
147317,Sony Xperia 10,2,700,02/08/21 09:38 ,"Provider_18,Bangkok, Thailand",,1288.0,,1288.0,8,Asia
147318,Sony Xperia 20,1,800,08/08/21 23:33 ,"Provider_9,Lagos, Nigeria",800.0,,,800.0,8,Africa
147319,Huawei - 3,6,200,27/08/21 09:07 ,"Provider_4,Jakarta, Indonesia",,,1020.0,1020.0,8,South East Asia
147320,Huawei - 3,1,200,01/08/21 11:27 ,"Provider_14,Ankara, Turkey",200.0,,,200.0,8,Europe
147321,Nokia c300,2,600,02/08/21 14:55 ,"Provider_1,Beijing, China",,1104.0,,1104.0,8,Asia
147322,Google Pixal - 2,1,900,03/08/21 15:40 ,"Provider_6,Moscow, Russia",900.0,,,900.0,8,Europe
147323,Xiaomi Redmi Note 11 Pro 5G,2,350,12/08/21 21:14 ,"Provider_10,Manila, Philippines",,644.0,,644.0,8,South East Asia
147324,Huawei - 2,1,350,25/08/21 16:03 ,"Provider_8,Mexico City, Mexico",350.0,,,350.0,8,North America
147325,iPhone 12,1,700,24/08/21 03:24 ,"Provider_6,Moscow, Russia",700.0,,,700.0,8,Europe
147326,Huawei - 1,1,550,05/08/21 13:42 ,"Provider_3,Boston, United States",550.0,,,550.0,8,North America
147327,Xiaomi Redmi Note 11 Pro 5G,2,350,28/08/21 22:49 ,"Provider_7,Yokohama, Japan",,644.0,,644.0,8,Asia
147328,iPhone 12,2,700,29/08/21 13:09 ,"Provider_10,Manila, Philippines",,1288.0,,1288.0,8,South East Asia
147329,Xiaomi Redmi Note 10 Pro 5G,1,200,01/08/21 18:34 ,"Provider_13,Dhaka, Bangladesh",200.0,,,200.0,8,Asia
147330,Xiaomi 12 Pro,2,900,07/08/21 16:30 ,"Provider_7,Yokohama, Japan",,1656.0,,1656.0,8,Asia
147331,Google Pixal - 1,1,700,26/08/21 13:25 ,"Provider_18,Bangkok, Thailand",700.0,,,700.0,8,Asia
147332,Huawei - 3,1,200,02/08/21 15:25 ,"Provider_19,Milan, Italy",200.0,,,200.0,8,Europe
147333,iPhone 13,1,1000,04/08/21 11:55 ,"Provider_16,Giza, Egypt",1000.0,,,1000.0,8,Africa
147334,Samsung Galexy S21,1,800,26/08/21 15:14 ,"Provider_14,Ankara, Turkey",800.0,,,800.0,8,Europe
147335,iPhone 11,1,500,21/08/21 10:46 ,"Provider_8,Mexico City, Mexico",500.0,,,500.0,8,North America
147336,Xiaomi Redmi Note 11 Pro 5G,2,350,27/08/21 08:21 ,"Provider_15,Isfahan, Iran",,644.0,,644.0,8,Middle-East
147337,Huawei - 1,3,550,05/08/21 09:35 ,"Provider_12,Hanoi, Vietnam",,1518.0,,1518.0,8,South East Asia
147338,Samsung Galexy S21,2,800,31/08/21 22:06 ,"Provider_6,Moscow, Russia",,1472.0,,1472.0,8,Europe
147339,Xiaomi Redmi Note 11 Pro 5G,1,350,25/08/21 23:13 ,"Provider_13,Dhaka, Bangladesh",350.0,,,350.0,8,Asia
147340,iPhone 11,1,500,03/08/21 13:40 ,"Provider_11,Munich, Germany",500.0,,,500.0,8,Europe
147341,Huawei - 1,1,550,11/08/21 14:37 ,"Provider_2,Delhi, India",550.0,,,550.0,8,Asia
147342,Xiaomi Redmi Note 10 Pro 5G,1,200,09/08/21 15:56 ,"Provider_16,Giza, Egypt",200.0,,,200.0,8,Africa
147343,Xiaomi Redmi Note 11 Pro 5G,2,350,27/08/21 18:17 ,"Provider_9,Lagos, Nigeria",,644.0,,644.0,8,Africa
147344,iPhone 13,1,1000,17/08/21 20:26 ,"Provider_14,Ankara, Turkey",1000.0,,,1000.0,8,Europe
147345,iPhone 13,4,1000,15/08/21 09:43 ,"Provider_13,Dhaka, Bangladesh",,,3400.0,3400.0,8,Asia
147346,Huawei - 1,1,550,25/08/21 10:37 ,"Provider_15,Isfahan, Iran",550.0,,,550.0,8,Middle-East
147347,Xiaomi 12 Pro,1,900,18/08/21 13:21 ,"Provider_3,Boston, United States",900.0,,,900.0,8,North America
147348,Nokia c300,1,600,20/08/21 13:44 ,"Provider_15,Isfahan, Iran",600.0,,,600.0,8,Middle-East
147349,Samsung Galexy S22,1,1100,17/08/21 11:26 ,"Provider_4,Jakarta, Indonesia",1100.0,,,1100.0,8,South East Asia
147350,Nokia c200,2,400,06/08/21 00:56 ,"Provider_4,Jakarta, Indonesia",,736.0,,736.0,8,South East Asia
147351,iPhone 12,2,700,31/08/21 13:25 ,"Provider_10,Manila, Philippines",,1288.0,,1288.0,8,South East Asia
147352,Huawei - 1,1,550,10/08/21 15:29 ,"Provider_6,Moscow, Russia",550.0,,,550.0,8,Europe
147353,Huawei - 1,1,550,04/08/21 06:07 ,"Provider_2,Delhi, India",550.0,,,550.0,8,Asia
147354,iPhone 13,1,1000,27/08/21 18:26 ,"Provider_6,Moscow, Russia",1000.0,,,1000.0,8,Europe
147355,Samsung Galexy S22,2,1100,09/08/21 22:05 ,"Provider_5,Sao Paulo, Brazil",,2024.0,,2024.0,8,South America
147356,Google Pixal - 2,1,900,17/08/21 19:50 ,"Provider_3,Boston, United States",900.0,,,900.0,8,North America
147357,iPhone 12,1,700,11/08/21 23:36 ,"Provider_5,Sao Paulo, Brazil",700.0,,,700.0,8,South America
147358,Samsung Galexy S10,3,300,29/08/21 12:09 ,"Provider_20,Durban, South Africa",,828.0,,828.0,8,Africa
147359,Google Pixal - 1,2,700,11/08/21 00:46 ,"Provider_1,Beijing, China",,1288.0,,1288.0,8,Asia
147360,Xiaomi Redmi Note 11 Pro 5G,1,350,02/08/21 20:46 ,"Provider_6,Moscow, Russia",350.0,,,350.0,8,Europe
147361,Samsung Galexy S22,1,1100,06/08/21 13:06 ,"Provider_16,Giza, Egypt",1100.0,,,1100.0,8,Africa
147362,Huawei - 1,1,550,29/08/21 07:36 ,"Provider_2,Delhi, India",550.0,,,550.0,8,Asia
147363,Xiaomi Redmi Note 11 Pro 5G,4,350,27/08/21 11:41 ,"Provider_12,Hanoi, Vietnam",,,1190.0,1190.0,8,South East Asia
147364,Huawei - 1,1,550,19/08/21 13:46 ,"Provider_12,Hanoi, Vietnam",550.0,,,550.0,8,South East Asia
147365,Sony Xperia 20,1,800,09/08/21 00:31 ,"Provider_17,Islamabad, Pakistan",800.0,,,800.0,8,Middle-East
147366,iPhone 13,2,1000,13/08/21 13:52 ,"Provider_1,Beijing, China",,1840.0,,1840.0,8,Asia
147367,Samsung Galexy S22,1,1100,15/08/21 08:18 ,"Provider_10,Manila, Philippines",1100.0,,,1100.0,8,South East Asia
147368,iPhone 13,2,1000,17/08/21 08:10 ,"Provider_1,Beijing, China",,1840.0,,1840.0,8,Asia
147369,Nokia c200,2,400,02/08/21 17:54 ,"Provider_8,Mexico City, Mexico",,736.0,,736.0,8,North America
147370,Nokia c300,2,600,24/08/21 13:33 ,"Provider_15,Isfahan, Iran",,1104.0,,1104.0,8,Middle-East
147371,Sony Xperia 20,2,800,17/08/21 22:20 ,"Provider_7,Yokohama, Japan",,1472.0,,1472.0,8,Asia
147372,Samsung Galexy S22,1,1100,15/08/21 20:58 ,"Provider_1,Beijing, China",1100.0,,,1100.0,8,Asia
147373,Samsung Galexy S22,1,1100,09/08/21 23:18 ,"Provider_3,Boston, United States",1100.0,,,1100.0,8,North America
147374,Samsung Galexy S22,1,1100,27/08/21 11:26 ,"Provider_7,Yokohama, Japan",1100.0,,,1100.0,8,Asia
147375,Huawei - 2,2,350,25/08/21 09:25 ,"Provider_2,Delhi, India",,644.0,,644.0,8,Asia
147376,Google Pixal - 1,3,700,11/08/21 20:53 ,"Provider_8,Mexico City, Mexico",,1932.0,,1932.0,8,North America
147377,Google Pixal - 1,1,700,24/08/21 13:22 ,"Provider_14,Ankara, Turkey",700.0,,,700.0,8,Europe
147378,Xiaomi Redmi Note 10 Pro 5G,1,200,10/08/21 11:12 ,"Provider_20,Durban, South Africa",200.0,,,200.0,8,Africa
147379,iPhone 13,1,1000,07/08/21 09:26 ,"Provider_7,Yokohama, Japan",1000.0,,,1000.0,8,Asia
147380,Xiaomi 12 Pro,1,900,13/08/21 10:29 ,"Provider_3,Boston, United States",900.0,,,900.0,8,North America
147381,iPhone 12,1,700,11/08/21 13:02 ,"Provider_10,Manila, Philippines",700.0,,,700.0,8,South East Asia
147382,Xiaomi Redmi Note 11 Pro 5G,3,350,18/08/21 14:47 ,"Provider_6,Moscow, Russia",,966.0,,966.0,8,Europe
147383,Sony Xperia 20,4,800,19/08/21 08:30 ,"Provider_5,Sao Paulo, Brazil",,,2720.0,2720.0,8,South America
147384,Samsung Galexy S21,1,800,15/08/21 18:19 ,"Provider_12,Hanoi, Vietnam",800.0,,,800.0,8,South East Asia
147385,Xiaomi Redmi Note 11 Pro 5G,1,350,07/08/21 20:13 ,"Provider_11,Munich, Germany",350.0,,,350.0,8,Europe
147386,Sony Xperia 10,1,700,10/08/21 22:38 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147387,Xiaomi Redmi Note 10 Pro 5G,1,200,15/08/21 14:44 ,"Provider_5,Sao Paulo, Brazil",200.0,,,200.0,8,South America
147388,Xiaomi Redmi Note 11 Pro 5G,2,350,01/08/21 19:19 ,"Provider_9,Lagos, Nigeria",,644.0,,644.0,8,Africa
147389,Sony Xperia 20,1,800,02/08/21 18:18 ,"Provider_3,Boston, United States",800.0,,,800.0,8,North America
147390,Google Pixal - 2,2,900,23/08/21 23:50 ,"Provider_15,Isfahan, Iran",,1656.0,,1656.0,8,Middle-East
147391,Sony Xperia 5,2,450,09/08/21 20:03 ,"Provider_6,Moscow, Russia",,828.0,,828.0,8,Europe
147392,Nokia c200,3,400,21/08/21 13:06 ,"Provider_19,Milan, Italy",,1104.0,,1104.0,8,Europe
147393,iPhone 13,2,1000,23/08/21 06:57 ,"Provider_13,Dhaka, Bangladesh",,1840.0,,1840.0,8,Asia
147394,Xiaomi Redmi Note 11 Pro 5G,1,350,11/08/21 16:20 ,"Provider_3,Boston, United States",350.0,,,350.0,8,North America
147395,iPhone 12,1,700,07/08/21 00:38 ,"Provider_13,Dhaka, Bangladesh",700.0,,,700.0,8,Asia
147396,iPhone 12,1,700,31/08/21 01:37 ,"Provider_4,Jakarta, Indonesia",700.0,,,700.0,8,South East Asia
147397,Xiaomi Redmi Note 10 Pro 5G,2,200,16/08/21 08:44 ,"Provider_3,Boston, United States",,368.0,,368.0,8,North America
147398,Samsung Galexy S21,1,800,14/08/21 13:32 ,"Provider_12,Hanoi, Vietnam",800.0,,,800.0,8,South East Asia
147399,Nokia c200,4,400,21/08/21 20:58 ,"Provider_16,Giza, Egypt",,,1360.0,1360.0,8,Africa
147400,Xiaomi 12 Pro,1,900,31/08/21 20:47 ,"Provider_8,Mexico City, Mexico",900.0,,,900.0,8,North America
147401,iPhone 12,3,700,16/08/21 17:53 ,"Provider_5,Sao Paulo, Brazil",,1932.0,,1932.0,8,South America
147402,Sony Xperia 10,1,700,06/08/21 09:25 ,"Provider_18,Bangkok, Thailand",700.0,,,700.0,8,Asia
147403,Xiaomi Redmi Note 11 Pro 5G,2,350,31/08/21 07:33 ,"Provider_1,Beijing, China",,644.0,,644.0,8,Asia
147404,iPhone 12,1,700,16/08/21 21:56 ,"Provider_8,Mexico City, Mexico",700.0,,,700.0,8,North America
147405,Google Android,1,500,29/08/21 17:16 ,"Provider_20,Durban, South Africa",500.0,,,500.0,8,Africa
147406,Nokia c100,2,200,25/08/21 20:57 ,"Provider_13,Dhaka, Bangladesh",,368.0,,368.0,8,Asia
147407,Xiaomi Redmi Note 10 Pro 5G,2,200,02/08/21 12:49 ,"Provider_15,Isfahan, Iran",,368.0,,368.0,8,Middle-East
147408,Sony Xperia 10,2,700,25/08/21 16:48 ,"Provider_6,Moscow, Russia",,1288.0,,1288.0,8,Europe
147409,iPhone 12,2,700,28/08/21 08:51 ,"Provider_7,Yokohama, Japan",,1288.0,,1288.0,8,Asia
147410,Samsung Galexy S21,1,800,07/08/21 13:06 ,"Provider_18,Bangkok, Thailand",800.0,,,800.0,8,Asia
147411,Google Pixal - 1,2,700,06/08/21 13:14 ,"Provider_4,Jakarta, Indonesia",,1288.0,,1288.0,8,South East Asia
147412,iPhone 12,1,700,10/08/21 08:19 ,"Provider_3,Boston, United States",700.0,,,700.0,8,North America
147413,iPhone 11,2,500,22/08/21 20:34 ,"Provider_7,Yokohama, Japan",,920.0,,920.0,8,Asia
147414,iPhone 13,1,1000,04/08/21 12:20 ,"Provider_9,Lagos, Nigeria",1000.0,,,1000.0,8,Africa
147415,Xiaomi Redmi Note 11 Pro 5G,5,350,12/08/21 10:11 ,"Provider_7,Yokohama, Japan",,,1487.5,1487.5,8,Asia
147416,Xiaomi 12 Pro,2,900,15/08/21 20:09 ,"Provider_1,Beijing, China",,1656.0,,1656.0,8,Asia
147417,Sony Xperia 20,2,800,30/08/21 09:40 ,"Provider_16,Giza, Egypt",,1472.0,,1472.0,8,Africa
147418,iPhone 11,2,500,20/08/21 16:27 ,"Provider_7,Yokohama, Japan",,920.0,,920.0,8,Asia
147419,Xiaomi Redmi Note 11 Pro 5G,1,350,26/08/21 14:23 ,"Provider_5,Sao Paulo, Brazil",350.0,,,350.0,8,South America
147420,Xiaomi Redmi Note 11 Pro 5G,1,350,24/08/21 13:53 ,"Provider_17,Islamabad, Pakistan",350.0,,,350.0,8,Middle-East
147421,Samsung Galexy S21,1,800,24/08/21 17:15 ,"Provider_9,Lagos, Nigeria",800.0,,,800.0,8,Africa
147422,Sony Xperia 5,5,450,22/08/21 17:14 ,"Provider_15,Isfahan, Iran",,,1912.5,1912.5,8,Middle-East
147423,iPhone 11,2,500,14/08/21 12:10 ,"Provider_3,Boston, United States",,920.0,,920.0,8,North America
147424,Samsung Galexy S21,1,800,07/08/21 11:00 ,"Provider_13,Dhaka, Bangladesh",800.0,,,800.0,8,Asia
147425,Samsung Galexy S10,1,300,17/08/21 10:39 ,"Provider_12,Hanoi, Vietnam",300.0,,,300.0,8,South East Asia
147426,iPhone 12,6,700,24/08/21 14:26 ,"Provider_4,Jakarta, Indonesia",,,3570.0,3570.0,8,South East Asia
147427,Nokia c200,1,400,29/08/21 14:41 ,"Provider_9,Lagos, Nigeria",400.0,,,400.0,8,Africa
147428,Google Pixal - 2,2,900,07/08/21 23:04 ,"Provider_1,Beijing, China",,1656.0,,1656.0,8,Asia
147429,Xiaomi Redmi Note 10 Pro 5G,1,200,27/08/21 13:21 ,"Provider_9,Lagos, Nigeria",200.0,,,200.0,8,Africa
147430,Nokia c300,2,600,19/08/21 12:57 ,"Provider_4,Jakarta, Indonesia",,1104.0,,1104.0,8,South East Asia
147431,Samsung Galexy S22,3,1100,08/08/21 11:57 ,"Provider_6,Moscow, Russia",,3036.0,,3036.0,8,Europe
147432,Nokia c200,1,400,12/08/21 20:44 ,"Provider_4,Jakarta, Indonesia",400.0,,,400.0,8,South East Asia
147433,Google Pixal - 2,2,900,26/08/21 23:41 ,"Provider_1,Beijing, China",,1656.0,,1656.0,8,Asia
147434,iPhone 12,1,700,05/08/21 10:30 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147435,Google Android,2,500,05/08/21 20:26 ,"Provider_11,Munich, Germany",,920.0,,920.0,8,Europe
147436,Google Pixal - 1,1,700,10/08/21 22:11 ,"Provider_5,Sao Paulo, Brazil",700.0,,,700.0,8,South America
147437,Samsung Galexy S10,1,300,26/08/21 17:57 ,"Provider_2,Delhi, India",300.0,,,300.0,8,Asia
147438,iPhone 12,1,700,23/08/21 12:59 ,"Provider_5,Sao Paulo, Brazil",700.0,,,700.0,8,South America
147439,Sony Xperia 5,1,450,01/09/21 03:12 ,"Provider_18,Bangkok, Thailand",450.0,,,450.0,9,Asia
147440,Huawei - 3,2,200,15/08/21 10:59 ,"Provider_6,Moscow, Russia",,368.0,,368.0,8,Europe
147441,iPhone 13,1,1000,27/08/21 18:26 ,"Provider_10,Manila, Philippines",1000.0,,,1000.0,8,South East Asia
147442,iPhone 11,1,500,30/08/21 20:23 ,"Provider_10,Manila, Philippines",500.0,,,500.0,8,South East Asia
147443,Huawei - 1,1,550,18/08/21 17:46 ,"Provider_9,Lagos, Nigeria",550.0,,,550.0,8,Africa
147444,Sony Xperia 10,1,700,25/08/21 12:30 ,"Provider_7,Yokohama, Japan",700.0,,,700.0,8,Asia
147445,Nokia c100,1,200,09/08/21 16:41 ,"Provider_10,Manila, Philippines",200.0,,,200.0,8,South East Asia
147446,Google Pixal - 1,1,700,31/08/21 16:40 ,"Provider_8,Mexico City, Mexico",700.0,,,700.0,8,North America
147447,Huawei - 2,4,350,05/08/21 19:26 ,"Provider_9,Lagos, Nigeria",,,1190.0,1190.0,8,Africa
147448,Xiaomi 12 Pro,2,900,07/08/21 10:32 ,"Provider_1,Beijing, China",,1656.0,,1656.0,8,Asia
147449,Huawei - 3,2,200,03/08/21 20:02 ,"Provider_7,Yokohama, Japan",,368.0,,368.0,8,Asia
147450,iPhone 13,1,1000,27/08/21 22:07 ,"Provider_9,Lagos, Nigeria",1000.0,,,1000.0,8,Africa
147451,iPhone 13,4,1000,24/08/21 02:05 ,"Provider_5,Sao Paulo, Brazil",,,3400.0,3400.0,8,South America
147452,Xiaomi Redmi Note 10 Pro 5G,1,200,15/08/21 13:03 ,"Provider_2,Delhi, India",200.0,,,200.0,8,Asia
147453,Google Android,1,500,30/08/21 11:31 ,"Provider_5,Sao Paulo, Brazil",500.0,,,500.0,8,South America
147454,Huawei - 3,1,200,17/08/21 21:09 ,"Provider_11,Munich, Germany",200.0,,,200.0,8,Europe
147455,Nokia c200,2,400,29/08/21 12:00 ,"Provider_14,Ankara, Turkey",,736.0,,736.0,8,Europe
147456,iPhone 13,3,1000,19/08/21 22:52 ,"Provider_3,Boston, United States",,2760.0,,2760.0,8,North America
147457,Sony Xperia 20,2,800,18/08/21 22:20 ,"Provider_2,Delhi, India",,1472.0,,1472.0,8,Asia
147458,Sony Xperia 10,1,700,16/08/21 21:55 ,"Provider_14,Ankara, Turkey",700.0,,,700.0,8,Europe
147459,Sony Xperia 10,1,700,01/08/21 09:40 ,"Provider_17,Islamabad, Pakistan",700.0,,,700.0,8,Middle-East
147460,Samsung Galexy S21,1,800,14/08/21 11:18 ,"Provider_5,Sao Paulo, Brazil",800.0,,,800.0,8,South America
147461,Google Pixal - 1,1,700,16/08/21 15:51 ,"Provider_16,Giza, Egypt",700.0,,,700.0,8,Africa
147462,Huawei - 2,2,350,24/08/21 09:05 ,"Provider_11,Munich, Germany",,644.0,,644.0,8,Europe
147463,iPhone 12,3,700,08/08/21 14:24 ,"Provider_2,Delhi, India",,1932.0,,1932.0,8,Asia
147464,Xiaomi Redmi Note 10 Pro 5G,1,200,08/08/21 11:50 ,"Provider_1,Beijing, China",200.0,,,200.0,8,Asia
147465,Google Pixal - 2,1,900,31/08/21 11:27 ,"Provider_2,Delhi, India",900.0,,,900.0,8,Asia
147466,Nokia c200,4,400,22/08/21 15:50 ,"Provider_8,Mexico City, Mexico",,,1360.0,1360.0,8,North America
147467,Google Pixal - 2,3,900,16/08/21 21:45 ,"Provider_6,Moscow, Russia",,2484.0,,2484.0,8,Europe
147468,Google Pixal - 1,1,700,24/08/21 01:26 ,"Provider_18,Bangkok, Thailand",700.0,,,700.0,8,Asia
147469,Google Pixal - 2,1,900,20/08/21 06:14 ,"Provider_1,Beijing, China",900.0,,,900.0,8,Asia
147470,Google Pixal - 1,1,700,29/08/21 18:38 ,"Provider_3,Boston, United States",700.0,,,700.0,8,North America
147471,Google Android,4,500,06/08/21 22:25 ,"Provider_3,Boston, United States",,,1700.0,1700.0,8,North America
147472,iPhone 11,1,500,01/08/21 15:15 ,"Provider_14,Ankara, Turkey",500.0,,,500.0,8,Europe
147473,Xiaomi Redmi Note 10 Pro 5G,1,200,29/08/21 21:30 ,"Provider_12,Hanoi, Vietnam",200.0,,,200.0,8,South East Asia
147474,Sony Xperia 20,5,800,13/08/21 20:34 ,"Provider_12,Hanoi, Vietnam",,,3400.0,3400.0,8,South East Asia
147475,Sony Xperia 10,1,700,18/08/21 09:18 ,"Provider_2,Delhi, India",700.0,,,700.0,8,Asia
147476,iPhone 11,1,500,18/08/21 15:35 ,"Provider_4,Jakarta, Indonesia",500.0,,,500.0,8,South East Asia
